Latitude,Longitude,Vs30,Census_tract
38.26023415,-122.0004942,269.8104248,6095252707.0
38.27972874,-121.9451243,288.3385925,6095252801.0
38.43818313,-122.032707,499.12258909999997,6095252903.0
38.40344517,-121.9325777,249.5143585,6095252904.0
38.34244406,-121.956892,320.1215515,6095252908.0
38.34439756,-121.92319029999999,191.57545469999997,6095252909.0
38.37041081,-121.94613249999999,218.1030273,6095252911.0
38.35723929,-121.94435559999998,260.21151729999997,6095252912.0
38.32586869,-121.96553610000001,244.0669556,6095252913.0
38.33234269,-121.94287879999999,244.96617129999998,6095252914.0
38.31818814,-121.93029299999999,275.73132319999996,6095252915.0
38.35051,-122.00629340000002,315.9030151,6095253101.0
38.35391422,-121.9670687,287.29684449999996,6095253105.0
38.3417247,-121.9660258,228.33422850000002,6095253106.0
38.34212699,-121.97905060000001,298.6493225,6095253107.0
37.42126756,-122.2056117,423.1654663,6081613000.0
38.32984868,-122.0011105,652.3870239,6095253108.0
38.37032754,-122.0115166,286.4902039,6095253201.0
38.37823766,-121.98575190000001,609.2528076,6095253204.0
38.37382195,-121.9725912,260.2242432,6095253205.0
38.39613273,-121.97291329999999,267.379303,6095253206.0
38.41704453,-121.75706629999999,218.3544617,6095253300.0
38.43685788,-121.8471147,232.6592255,6095253403.0
38.45984295,-121.8315513,191.6022491,6095253404.0
38.20434082,-121.7769087,311.60742189999996,6095253500.0
38.25292084,-121.9542623,268.0578613,6095980000.0
38.21616289,-122.43087009999999,191.54585269999998,6097150100.0
38.31882342,-122.4393635,613.3991699,6097150202.0
38.27753701,-122.4621595,257.16409300000004,6097150203.0
38.30035647,-122.52292859999999,653.7956542999999,6097150303.0
38.30672845,-122.4902314,305.3102722,6097150304.0
38.32599873,-122.4928082,462.01290889999996,6097150305.0
38.33593441,-122.470744,614.3325806,6097150306.0
38.38342791,-122.49700700000001,598.6939697,6097150500.0
38.24402381,-122.6067858,292.0982971,6097150602.0
38.24986978,-122.61908600000001,286.42080689999995,6097150603.0
38.27687097,-122.63927549999998,363.5975952,6097150607.0
37.65184028,-122.08513290000002,268.0482788,6001436602.0
37.69304665,-121.8924195,187.8648071,6001450743.0
37.94024695,-122.0080865,625.4951782,6013337300.0
37.86684553,-122.2771324,396.5735168,6001423000.0
37.820808299999996,-122.2733924,311.6574707,6001401400.0
38.28666926,-122.28911229999999,300.4438171,6055200203.0
37.78509102,-122.43406159999999,407.9016724,6075015500.0
37.68112341,-122.47879280000001,406.14865110000005,6081601400.0
37.40867568,-122.1302134,295.6315308,6085510600.0
37.48248749,-122.19140490000001,228.33422850000002,6081610400.0
37.34654858,-121.87870829999999,285.4719849,6085501200.0
37.35791063,-121.8538334,275.841156,6085503707.0
37.29736694,-121.96933829999999,266.4276733,6085506605.0
38.10444857,-122.2101537,461.2240295,6095250200.0
38.334218299999996,-122.70020149999999,244.0696716,6097151301.0
37.58691106,-122.0766221,196.0959015,6001440304.0
37.90109285,-122.30516409999998,333.1349182,6013389200.0
37.68116634,-121.8866007,250.16973880000003,6001450604.0
37.78705481,-122.4120563,357.8235168,6075012302.0
37.379593799999995,-122.0565362,300.8475342,6085509107.0
